Icon,Name,Latitude,Longitude,Ell.Height (m),Code,Solution Type,PP Correction Status,Control,Note,Photo Notes,Layer,Source,Std Dev n (m),Std Dev e (m),Std Dev u (m),Std Dev Hz (m),Color,Point Symbol,Antenna Type,Antenna Height (m),Ant Height Method,Start Time,Stop Time,Duration,GPS Satellites,GLONASS Satellites,PDOP,HDOP,VDOP,Geoid Separation (m),Weighted residual n (m),Weighted residual e (m),Weighted residual u (m)
 ,20251209081532 2025-12-09 8:21:41.195028100 AM,31.83752794,54.6268384,1386.593,USER,Fixed,Corrected,None,72, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:21, , , , ,1.373,0.718,1.17, , , , 
 ,20251209073132 2025-12-09 7:43:50.008002300 AM,31.84266644,54.62434413,1391.786,USER,Fixed,Corrected,None,250, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:43, , , , ,1.277,0.65,1.099, , , , 
 ,20251209070015 2025-12-09 7:07:07.406651000 AM,31.84869052,54.61299523,1386.074,USER,Fixed,Corrected,None,102, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209063040 2025-12-09 6:39:43.790134900 AM,31.85473256,54.60723269,1391.219,USER,Fixed,Corrected,None,183, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:39, , , , ,1.323,0.773,1.074, , , , 
 ,20251209070015 2025-12-09 7:17:27.224673300 AM,31.84637069,54.61877631,1391.787,USER,Fixed,Corrected,None,395, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.302,0.676,1.113, , , , 
 ,20251209070015 2025-12-09 7:12:31.923064200 AM,31.8466946,54.61511567,1386.176,USER,Fixed,Corrected,None,253, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209063040 2025-12-09 6:43:24.007068400 AM,31.85354274,54.60863677,1390.437,USER,Fixed,Corrected,None,287, ,BYCODE(0), ,0.016,0.013,0.014,0.021,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:43, , , , ,1.34,0.774,1.093, , , , 
 ,20251209073132 2025-12-09 7:50:28.411329500 AM,31.83825785,54.62424299,1384.278,USER,Fixed,Corrected,None,431, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:50, , , , ,1.279,0.655,1.098, , , , 
 ,20251209073132 2025-12-09 7:39:32.939456000 AM,31.84381485,54.62193828,1392.769,USER,Fixed,Corrected,None,131, ,BYCODE(0), ,0.012,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:39, , , , ,1.488,0.708,1.308, , , , 
 ,20251209081532 2025-12-09 8:31:38.705863200 AM,31.83472274,54.63142945,1387.517,USER,Fixed,Corrected,None,354, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:31, , , , ,1.198,0.628,1.02, , , , 
 ,20251209063040 2025-12-09 6:35:43.499513100 AM,31.85595021,54.60527768,1391.111,USER,Partial,Corrected,None,69, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:35, , , , ,1.317,0.779,1.062, , , , 
 ,20251209063040 2025-12-09 6:46:46.359322800 AM,31.85172289,54.60925608,1389.173,USER,Fixed,Corrected,None,381, ,BYCODE(0), ,0.016,0.013,0.014,0.021,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:46, , , , ,1.324,0.737,1.1, , , , 
 ,20251209073132 2025-12-09 7:37:06.281808600 AM,31.84483566,54.62148562,1394.257,USER,Fixed,Corrected,None,62, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:37, , , , ,1.49,0.71,1.31, , , , 
 ,20251209070015 2025-12-09 7:07:09.427126200 AM,31.84881465,54.61315125,1386.87,USER,Fixed,Corrected,None,103, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209081532 2025-12-09 8:22:37.351434900 AM,31.83655864,54.62620041,1385.625,USER,Fixed,Corrected,None,99, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:22, , , , ,1.222,0.638,1.042, , , , 
 ,20251209081532 2025-12-09 8:30:21.805321700 AM,31.83541914,54.63118467,1387.682,USER,Fixed,Corrected,None,318, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:30, , , , ,1.2,0.629,1.022, , , , 
 ,20251209081532 2025-12-09 8:23:28.646332700 AM,31.83798906,54.62894045,1388.602,USER,Fixed,Corrected,None,123, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:23, , , , ,1.222,0.638,1.043, , , , 
 ,20251209070015 2025-12-09 7:12:33.916018000 AM,31.84681659,54.61526893,1386.908,USER,Fixed,Corrected,None,254, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209070015 2025-12-09 7:17:29.213741800 AM,31.84624915,54.61862274,1391.384,USER,Partial,Corrected,None,396, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.302,0.676,1.113, , , , 
 ,20251209081532 2025-12-09 8:26:12.899413100 AM,31.83705314,54.62972766,1389.185,USER,Fixed,Corrected,None,201, ,BYCODE(0), ,0.013,0.01,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:26, , , , ,1.222,0.635,1.044, , , , 
 ,20251209063040 2025-12-09 6:39:45.785605000 AM,31.85460991,54.60707843,1391.008,USER,Fixed,Corrected,None,184, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:39, , , , ,1.324,0.773,1.074, , , , 
 ,20251209063040 2025-12-09 6:43:25.993870700 AM,31.85366497,54.60879043,1390.717,USER,Fixed,Corrected,None,288, ,BYCODE(0), ,0.016,0.013,0.014,0.021,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:43, , , , ,1.34,0.774,1.094, , , , 
 ,20251209063040 2025-12-09 6:49:51.495417600 AM,31.85012825,54.61013957,1390.737,USER,Fixed,Corrected,None,468, ,BYCODE(0), ,0.016,0.012,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:49, , , , ,1.334,0.736,1.113, , , , 
 ,20251209070015 2025-12-09 7:07:11.397290200 AM,31.84893533,54.61330292,1387.563,USER,Fixed,Corrected,None,104, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209081532 2025-12-09 8:24:58.459119100 AM,31.83721999,54.62935452,1389.13,USER,Fixed,Corrected,None,165, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:24, , , , ,1.222,0.636,1.044, , , , 
 ,20251209063040 2025-12-09 6:35:45.488529000 AM,31.85582871,54.60512455,1390.896,USER,Partial,Corrected,None,70, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:35, , , , ,1.317,0.779,1.062, , , , 
 ,20251209081532 2025-12-09 8:32:15.032919900 AM,31.83300988,54.62985806,1383.997,USER,Fixed,Corrected,None,371, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:32, , , , ,1.197,0.628,1.019, , , , 
 ,20251209081532 2025-12-09 8:25:37.659319600 AM,31.83497932,54.62709834,1384.553,USER,Fixed,Corrected,None,184, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:25, , , , ,1.222,0.636,1.044, , , , 
 ,20251209073132 2025-12-09 7:45:44.320250500 AM,31.8403257,54.62278094,1386.977,USER,Fixed,Corrected,None,304, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:45, , , , ,1.276,0.649,1.098, , , , 
 ,20251209070015 2025-12-09 7:12:35.888288700 AM,31.84693778,54.61542117,1387.401,USER,Partial,Corrected,None,255, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209063040 2025-12-09 6:46:48.350233600 AM,31.8516007,54.6091023,1388.95,USER,Fixed,Corrected,None,382, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:46, , , , ,1.324,0.737,1.1, , , , 
 ,20251209070015 2025-12-09 7:17:31.200703400 AM,31.84612609,54.61846969,1391.038,USER,Fixed,Corrected,None,397, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.303,0.676,1.113, , , , 
 ,20251209073132 2025-12-09 7:41:49.030764800 AM,31.84127625,54.62105049,1387.309,USER,Fixed,Corrected,None,194, ,BYCODE(0), ,0.012,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:41, , , , ,1.277,0.651,1.098, , , , 
 ,20251209073132 2025-12-09 7:39:34.930270000 AM,31.84393733,54.62209263,1393.137,USER,Fixed,Corrected,None,132, ,BYCODE(0), ,0.012,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:39, , , , ,1.488,0.708,1.308, , , , 
 ,20251209070015 2025-12-09 7:07:13.392156800 AM,31.84905762,54.61345727,1388.126,USER,Partial,Corrected,None,105, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209073132 2025-12-09 7:37:08.233571300 AM,31.84471331,54.62133527,1393.633,USER,Fixed,Corrected,None,63, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:37, , , , ,1.49,0.71,1.31, , , , 
 ,20251209063040 2025-12-09 6:39:47.779035100 AM,31.8544874,54.60692418,1390.862,USER,Fixed,Corrected,None,185, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:39, , , , ,1.324,0.773,1.075, , , , 
 ,20251209073132 2025-12-09 7:47:28.359915300 AM,31.83956473,54.62299282,1385.646,USER,Fixed,Corrected,None,346, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:47, , , , ,1.284,0.656,1.104, , , , 
 ,20251209063040 2025-12-09 6:43:27.984776000 AM,31.85378796,54.60894439,1391.159,USER,Fixed,Corrected,None,289, ,BYCODE(0), ,0.016,0.013,0.014,0.021,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:43, , , , ,1.34,0.774,1.094, , , , 
 ,20251209063040 2025-12-09 6:35:47.477221700 AM,31.85570754,54.60497087,1390.317,USER,Partial,Corrected,None,71, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:35, , , , ,1.317,0.779,1.062, , , , 
 ,20251209073132 2025-12-09 7:43:52.395767500 AM,31.84256514,54.62441181,1392.091,USER,Fixed,Corrected,None,251, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:43, , , , ,1.277,0.65,1.099, , , , 
 ,20251209070015 2025-12-09 7:12:37.885613200 AM,31.84706022,54.61557662,1388.237,USER,Fixed,Corrected,None,256, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209081532 2025-12-09 8:19:34.438184700 AM,31.83845863,54.62626814,1387.332,USER,Fixed,Corrected,None,12, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:19, , , , ,1.438,0.74,1.233, , , , 
 ,20251209070015 2025-12-09 7:17:33.187463000 AM,31.84600445,54.61831589,1390.728,USER,Fixed,Corrected,None,398, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.303,0.676,1.113, , , , 
 ,20251209063040 2025-12-09 6:49:53.449156300 AM,31.85024494,54.6102897,1393.698,USER,Fixed,Corrected,None,469, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:49, , , , ,1.334,0.736,1.113, , , , 
 ,20251209070015 2025-12-09 7:07:15.387248500 AM,31.84917984,54.61361089,1388.747,USER,Partial,Corrected,None,106, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209081532 2025-12-09 8:24:16.249725800 AM,31.8356234,54.62676683,1385.133,USER,Fixed,Corrected,None,145, ,BYCODE(0), ,0.013,0.01,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:24, , , , ,1.222,0.637,1.043, , , , 
 ,20251209073132 2025-12-09 7:50:30.431059400 AM,31.83838097,54.62440145,1384.237,USER,Fixed,Corrected,None,432, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:50, , , , ,1.279,0.655,1.098, , , , 
 ,20251209081532 2025-12-09 8:28:29.429617900 AM,31.83418067,54.6284251,1383.292,USER,Partial,Corrected,None,265, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:28, , , , ,1.202,0.631,1.023, , , , 
 ,20251209063040 2025-12-09 6:46:50.312202000 AM,31.85148052,54.60895085,1388.606,USER,Fixed,Corrected,None,383, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:46, , , , ,1.324,0.737,1.1, , , , 
 ,20251209073132 2025-12-09 7:51:49.849988000 AM,31.8376144,54.62457788,1384.214,USER,Fixed,Corrected,None,470, ,BYCODE(0), ,0.014,0.01,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:51, , , , ,1.498,0.752,1.296, , , , 
 ,20251209063040 2025-12-09 6:39:49.768231400 AM,31.85436486,54.60677073,1390.663,USER,Fixed,Corrected,None,186, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:39, , , , ,1.324,0.773,1.075, , , , 
 ,20251209073132 2025-12-09 7:49:04.240860500 AM,31.83877818,54.62374107,1385.038,USER,Fixed,Corrected,None,391, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:49, , , , ,1.282,0.656,1.101, , , , 
 ,20251209070015 2025-12-09 7:12:39.864532000 AM,31.84718152,54.61572957,1388.772,USER,Fixed,Corrected,None,257, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209063040 2025-12-09 6:35:49.468214500 AM,31.85558408,54.60481704,1389.803,USER,Partial,Corrected,None,72, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:35, , , , ,1.317,0.779,1.062, , , , 
 ,20251209081532 2025-12-09 8:21:43.188001900 AM,31.83765108,54.62699094,1386.788,USER,Fixed,Corrected,None,73, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:21, , , , ,1.372,0.718,1.17, , , , 
 ,20251209070015 2025-12-09 7:07:17.378077000 AM,31.84930176,54.61376417,1389.243,USER,Fixed,Corrected,None,107, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209070015 2025-12-09 7:17:35.182825300 AM,31.84588204,54.61816102,1390.322,USER,Fixed,Corrected,None,399, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.303,0.676,1.113, , , , 
 ,20251209063040 2025-12-09 6:43:29.973500500 AM,31.85391061,54.60909964,1391.639,USER,Partial,Corrected,None,290, ,BYCODE(0), ,0.016,0.013,0.014,0.021,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:43, , , , ,1.34,0.774,1.094, , , , 
 ,20251209081532 2025-12-09 8:20:42.046193100 AM,31.83893156,54.62799759,1389.532,USER,Fixed,Corrected,None,44, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:20, , , , ,1.429,0.737,1.224, , , , 
 ,20251209073132 2025-12-09 7:37:10.239148600 AM,31.84459092,54.62118123,1393.221,USER,Fixed,Corrected,None,64, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:37, , , , ,1.49,0.71,1.31, , , , 
 ,20251209073132 2025-12-09 7:39:36.918943600 AM,31.84405983,54.62224684,1393.526,USER,Fixed,Corrected,None,133, ,BYCODE(0), ,0.012,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:39, , , , ,1.488,0.708,1.308, , , , 
 ,20251209081532 2025-12-09 8:29:26.462605500 AM,31.83447734,54.62938048,1385.229,USER,Fixed,Corrected,None,292, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:29, , , , ,1.201,0.63,1.023, , , , 
 ,20251209063040 2025-12-09 6:49:55.433952800 AM,31.8503652,54.6104397,1396.552,USER,Fixed,Corrected,None,470, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:49, , , , ,1.335,0.736,1.113, , , , 
 ,20251209073132 2025-12-09 7:45:46.313118700 AM,31.84020292,54.62262684,1386.679,USER,Fixed,Corrected,None,305, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:45, , , , ,1.276,0.649,1.098, , , , 
 ,20251209070015 2025-12-09 7:12:41.859361400 AM,31.84730379,54.61588601,1389.286,USER,Fixed,Corrected,None,258, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209081532 2025-12-09 8:31:22.755125800 AM,31.83374123,54.63019922,1385.875,USER,Fixed,Corrected,None,346, ,BYCODE(0), ,0.014,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:31, , , , ,1.198,0.629,1.02, , , , 
 ,20251209070015 2025-12-09 7:07:19.346138500 AM,31.84942231,54.61391633,1389.64,USER,Partial,Corrected,None,108, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209063040 2025-12-09 6:39:51.759206500 AM,31.85424231,54.60661709,1390.46,USER,Fixed,Corrected,None,187, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:39, , , , ,1.324,0.773,1.075, , , , 
 ,20251209063040 2025-12-09 6:35:51.457123500 AM,31.85546199,54.60466409,1389.458,USER,Fixed,Corrected,None,73, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:35, , , , ,1.317,0.779,1.063, , , , 
 ,20251209070015 2025-12-09 7:17:37.173745200 AM,31.84576044,54.61800779,1389.822,USER,Fixed,Corrected,None,400, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.303,0.676,1.113, , , , 
 ,20251209063040 2025-12-09 6:46:52.334557300 AM,31.85135629,54.60879437,1388.301,USER,Fixed,Corrected,None,384, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:46, , , , ,1.324,0.737,1.1, , , , 
 ,20251209081532 2025-12-09 8:22:39.342341700 AM,31.83643694,54.62604654,1385.299,USER,Fixed,Corrected,None,100, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:22, , , , ,1.222,0.638,1.042, , , , 
 ,20251209081532 2025-12-09 8:31:28.736193400 AM,31.83410878,54.63065928,1385.999,USER,Fixed,Corrected,None,349, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:31, , , , ,1.198,0.629,1.02, , , , 
 ,20251209063040 2025-12-09 6:43:31.964184800 AM,31.85403038,54.60924979,1391.951,USER,Fixed,Corrected,None,291, ,BYCODE(0), ,0.016,0.013,0.014,0.021,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:43, , , , ,1.34,0.774,1.094, , , , 
 ,20251209073132 2025-12-09 7:41:52.027182300 AM,31.84139778,54.62121958,1387.14,USER,Partial,Corrected,None,195, ,BYCODE(0), ,0.012,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:41, , , , ,1.277,0.651,1.099, , , , 
 ,20251209081532 2025-12-09 8:32:01.086735000 AM,31.83386652,54.63093555,1385.903,USER,Fixed,Corrected,None,364, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:32, , , , ,1.197,0.628,1.019, , , , 
 ,20251209070015 2025-12-09 7:12:43.862639900 AM,31.84742667,54.61604157,1389.962,USER,Fixed,Corrected,None,259, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209070015 2025-12-09 7:07:21.368170500 AM,31.84954633,54.61407204,1390.072,USER,Fixed,Corrected,None,109, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209073132 2025-12-09 7:47:30.849785100 AM,31.83944244,54.6228473,1385.694,USER,Fixed,Corrected,None,347, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:47, , , , ,1.284,0.656,1.104, , , , 
 ,20251209073132 2025-12-09 7:43:55.387680300 AM,31.84242771,54.6242571,1391.43,USER,Fixed,Corrected,None,252, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:43, , , , ,1.277,0.65,1.099, , , , 
 ,20251209073132 2025-12-09 7:37:12.227944400 AM,31.84446939,54.62102907,1392.913,USER,Fixed,Corrected,None,65, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:37, , , , ,1.49,0.71,1.31, , , , 
 ,20251209073132 2025-12-09 7:50:32.391079400 AM,31.83850064,54.62455236,1384.522,USER,Fixed,Corrected,None,433, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:50, , , , ,1.279,0.655,1.098, , , , 
 ,20251209070015 2025-12-09 7:17:39.166781700 AM,31.84563798,54.61785424,1389.246,USER,Fixed,Corrected,None,401, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:17, , , , ,1.303,0.676,1.114, , , , 
 ,20251209063040 2025-12-09 6:35:53.447831400 AM,31.85534001,54.60450994,1389.167,USER,Partial,Corrected,None,74, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:35, , , , ,1.317,0.779,1.063, , , , 
 ,20251209063040 2025-12-09 6:39:53.749933000 AM,31.8541197,54.6064632,1390.212,USER,Fixed,Corrected,None,188, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:39, , , , ,1.324,0.773,1.075, , , , 
 ,20251209063040 2025-12-09 6:49:57.460175500 AM,31.85049098,54.61059642,1395.729,USER,Fixed,Corrected,None,471, ,BYCODE(0), ,0.016,0.012,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:49, , , , ,1.335,0.736,1.113, , , , 
 ,20251209073132 2025-12-09 7:39:38.944849700 AM,31.84418285,54.62240208,1394.005,USER,Fixed,Corrected,None,134, ,BYCODE(0), ,0.012,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:39, , , , ,1.487,0.708,1.308, , , , 
 ,20251209063040 2025-12-09 6:46:54.300964600 AM,31.85123535,54.60864326,1387.839,USER,Fixed,Corrected,None,385, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:46, , , , ,1.324,0.737,1.1, , , , 
 ,20251209070015 2025-12-09 7:07:23.334207800 AM,31.84966706,54.61422314,1390.495,USER,Partial,Corrected,None,110, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:07, , , , ,1.29,0.676,1.099, , , , 
 ,20251209070015 2025-12-09 7:12:45.857726300 AM,31.84754815,54.61619526,1390.316,USER,Partial,Corrected,None,260, ,BYCODE(0), ,0.013,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:12, , , , ,1.239,0.645,1.058, , , , 
 ,20251209081532 2025-12-09 8:26:46.540175700 AM,31.83520386,54.62797925,1385.229,USER,Fixed,Corrected,None,217, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:26, , , , ,1.222,0.635,1.044, , , , 
 ,20251209081532 2025-12-09 8:19:36.400439700 AM,31.83833824,54.62611691,1387.148,USER,Fixed,Corrected,None,13, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:19, , , , ,1.438,0.74,1.233, , , , 
